AnimeID,Title,Type,Episodes,Aired Start,Aired End,Members,Score
33520,Koutetsujou no Kabaneri Movie 2: Moeru Inochi,Movie,1,Jan 2017,Jan 2017,53911,7.57
53585,Modern Love Tokyo: Kare ga Kanaderu Futari no Shirabe,ONA,1,Oct 2022,Oct 2022,3748,7.57
58511,Nanatsu no Taizai: Mokushiroku no Yonkishi 2nd Season,TV,N/A,Oct 2024,N/A,21391,7.57
53874,Pokemon: Mezase Pokemon Master,TV,11,Jan 2023,Mar 2023,25622,7.57
36286,Re:Zero kara Hajimeru Isekai Seikatsu - Memory Snow,Movie,1,Oct 2018,Oct 2018,303755,7.57
9751,Strike Witches Movie,Movie,1,Mar 2012,Mar 2012,43328,7.57
36474,Sword Art Online: Alicization,TV,24,Oct 2018,Mar 2019,1075278,7.57
36470,Tada-kun wa Koi wo Shinai,TV,13,Apr 2018,Jun 2018,306681,7.57
969,Tsubasa Chronicle 2nd Season,TV,26,Apr 2006,Nov 2006,119642,7.57
29854,Ushio to Tora (TV),TV,26,Jul 2015,Dec 2015,230517,7.57
43299,Wonder Egg Priority,TV,12,Jan 2021,Mar 2021,778010,7.57
9441,Yume-iro Pâtissière SP Professional,TV,13,Oct 2010,Dec 2010,43041,7.57
37341,Yuru Camp△ Specials,Special,3,Mar 2018,Jul 2018,57738,7.57
55528,Yuuki Bakuhatsu Bang Bravern,TV,12,Jan 2024,Mar 2024,25857,7.57
9201,Air Gear: Kuro no Hane to Nemuri no Mori - Break on the Sky,OVA,3,Nov 2010,Jun 2011,66987,7.57
24151,Ao Haru Ride OVA,OVA,2,Aug 2014,Dec 2014,151960,7.57
11737,Ao no Exorcist Movie,Movie,1,Dec 2012,Dec 2012,277901,7.57
52995,Arifureta Shokugyou de Sekai Saikyou Season 3,TV,16,Oct 2024,N/A,117576,7.57
52229,Birdie Wing: Golf Girls' Story Season 2,TV,12,Apr 2023,Jun 2023,35448,7.57
40024,Bishoujo Senshi Sailor Moon Eternal Movie 1,Movie,1,Jan 2021,Jan 2021,32770,7.57
54005,COLORs,ONA,1,Mar 2023,Mar 2023,8100,7.57
15925,Doraemon Movie 33: Nobita no Himitsu Dougu Museum,Movie,1,Mar 2013,Mar 2013,8986,7.57
40044,Doraemon Movie 40: Nobita no Shin Kyouryuu,Movie,1,Aug 2020,Aug 2020,5103,7.57
986,Dragon Ball Z Special 1: Tatta Hitori no Saishuu Kessen,TV,N/A,Oct 1990,Oct 1990,108941,7.57
2229,Dragon Quest: Dai no Daibouken (TV),TV,46,Oct 1991,Sep 1992,24938,7.57
6702,Fairy Tail,TV,175,Oct 2009,Mar 2013,1772225,7.57
37958,Fukigen na Mononokean Tsuzuki,TV,13,Jan 2019,Mar 2019,54937,7.57
31931,Full Metal Panic! Invisible Victory,TV,12,Apr 2018,Jul 2018,101497,7.57
4725,Ga-Rei: Zero,TV,12,Oct 2008,Dec 2008,242633,7.57
132,GetBackers,TV,49,Oct 2002,Sep 2003,124416,7.57
53148,Gokushufudou Season 2,ONA,5,Jan 2023,Jan 2023,82621,7.57
42956,Hanhua Riji 2nd Season,ONA,12,Nov 2020,Jan 2021,3343,7.57
10935,Hourou Musuko Specials,Special,2,Aug 2011,Sep 2011,10326,7.58
3090,Aa! Megami-sama! Tatakau Tsubasa,TV,N/A,Dec 2007,Dec 2007,27954,7.56
33253,Ajin Part 2,TV,13,Oct 2016,Dec 2016,301480,7.56
7647,Arakawa Under the Bridge,TV,13,Apr 2010,Jun 2010,360099,7.56
57995,Bai Yao Pu 4th Season,ONA,12,Feb 2024,May 2024,1578,7.56
9471,Baka to Test to Shoukanjuu: Matsuri,OVA,2,Feb 2011,Mar 2011,127609,7.56
1689,Byousoku 5 Centimeter,Movie,3,Mar 2007,Mar 2007,963214,7.56
59245,Cang Yuan Tu: Dongning Fu Fanwai Pian,ONA,4,Jul 2024,Aug 2024,857,7.56
48903,Dragon Ball Super: Super Hero,Movie,1,Jun 2022,Jun 2022,119254,7.56
45558,Fanren Xiu Xian Chuan: Yan Jia Bao Dazhan,ONA,4,Jan 2021,Feb 2021,3018,7.56
38027,Free! Dive to the Future - Soushun no Build-up!,Special,1,Jun 2018,Jun 2018,24538,7.56
37109,Hakumei to Mikochi: Neji to Bed to Irori to Bakuchi,Special,1,Jun 2018,Jun 2018,8936,7.56
41061,Heya Camp△: Sauna to Gohan to Sanrin Bike,Special,1,May 2020,May 2020,20763,7.56
6637,Higashi no Eden Movie II: Paradise Lost,Movie,1,Mar 2010,Mar 2010,148121,7.56
6927,Higashi no Eden: Air Communication,Movie,1,Sep 2009,Sep 2009,35125,7.56
1356,Hokuto no Ken 2,TV,43,Mar 1987,Feb 1988,32750,7.56
2174,Hokuto no Ken: Raoh Gaiden Gekitou-hen,Movie,1,Apr 2007,Apr 2007,10805,7.56
452,InuYasha Movie 1: Toki wo Koeru Omoi,Movie,1,Dec 2001,Dec 2001,105714,7.56
40221,Kami no Tou,TV,13,Apr 2020,Jun 2020,987582,7.56
2593,Kara no Kyoukai Movie 1: Fukan Fuukei,Movie,1,Dec 2007,Dec 2007,435197,7.56
1289,Kidou Keisatsu Patlabor: New OVA,OVA,16,Nov 1990,Apr 1992,11576,7.56
41471,Kiniro Mosaic: Thank You!!,Movie,1,Aug 2021,Aug 2021,14147,7.56
33519,Koutetsujou no Kabaneri Movie 1: Tsudou Hikari,Movie,1,Dec 2016,Dec 2016,55629,7.56
51815,Kubo-san wa Mob wo Yurusanai,TV,12,Jan 2023,Jun 2023,217111,7.56
23321,Log Horizon 2nd Season,TV,25,Oct 2014,Mar 2015,625164,7.56
40571,Majo no Tabitabi,TV,12,Oct 2020,Dec 2020,419160,7.56
50695,MF Ghost,TV,12,Oct 2023,Dec 2023,69113,7.56
18897,Nisekoi,TV,20,Jan 2014,May 2014,1192202,7.56
584,Noein: Mou Hitori no Kimi e,TV,24,Oct 2005,Mar 2006,93240,7.56
16239,One Piece: Episode of Luffy - Hand Island no Bouken,TV,N/A,Dec 2012,Dec 2012,54278,7.56
40936,Ore wo Suki nano wa Omae dake ka yo: Oretachi no Game Set,OVA,1,Sep 2020,Sep 2020,125672,7.56
